timestamp,transaction_hash,from,to,value (ETH),gas,gas_used,is_error,error_code,metadata
2024-01-03 21:54:11,0xa8047dcc7017e444942b97c25369427feb9e28d0f6390823e50c7ab5b4721501,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x59c38b6775ded821f010dbd30ecabdcf84e04756,280.37344550285974,154963.0,123971.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 21:54:11,0xa031ae284ecb43198f6596e7402415ca95a3cb2b7dc21b1ddc79559dbb028872,0x28e45b10b5502f81f40dcb1bfc2167c68bf6f296,0xcffad3200574698b78f32232aa9d63eabd290703,98.38783895,48142.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 21:54:47,0x4219186838ee6d2ccf430bcec560232b653958cceb9708c69551e085022c8e43,0xbc7cdcfba8328c6d8db2a50296a10d142f13843b,0x5f65f7b609678448494de4c87521cdf6cef1e932,1417.55208854,398636.0,45349.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 21:56:11,0xd241ed5d40089456f780cd517a6a8ba55869138ae8d3e38f04d2dd336117fd5d,0x59c38b6775ded821f010dbd30ecabdcf84e04756,0x4f50e37f3225ab8ce94806befb7ee7ea09576388,29.107704927284104,412111.0,397073.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 21:56:23,0x339e5ce0348c785edf2b4049a192192f9923fddadeabd1b1bf3649cbe8496a25,0xd91efec7e42f80156d1d9f660a69847188950747,0x8ad83489f97508ecb28943ff626946f0c36b38c4,35.5239,1776734.0,505503.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 21:58:35,0x011670853fe14a0acd7ab09cf7b571c101db94c453379ecaa3503d63c62c6b03,0x5f6788afd38c4ae1b61875d30f1135b353dbd8f5,0x74de5d4fcbf63e00296fd95d33236b9794016631,83.0,249094.0,201410.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:00:11,0x1e4d7562e518eff3f19a57ceada0c6b0a5334ab1a2b32ea3e603cdf7bc4d972a,0x063454aad59ef88c7b3f524945044c9666815b55,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,7024.5,381534.0,263897.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:00:47,0xea1b3bb9a0c98ff51bc6fb101b7338e31c19952c2d30a00315fa3af30226a7ea,0x60fecc6ff922f370b5da2dc5185ed73f64215ee4,0x5338c824003d8b24043a4bea10392819e5e4e049,3800.0,62913.0,57194.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:00:59,0x910d0a6c64d0964e34b6f1bc8fc8e9483e71ad700363da4e82b933835b8675f4,0x8137ec9148ed1c74e637ee220a9d5179ac661f77,0xe37e799d5077682fa0a244d46e5649f71457bd09,11.13005,328976.0,180309.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:02:35,0xfd9036245e1beac81224482fa3e16407d893e4415c25a6ad294942feb8cb1bfc,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x1376698904f9867449f520302ccf20d2fd517c1c,59.584854,90000.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:02:59,0x4348cfdde7c2b8e101bfc73ebe5b6ac3e9d29680ba60486e42da1445ebc41df4,0x37ea53fa97a03f1f0a9c46fe653a04a9c658e282,0x919f9173e2dc833ec708812b4f1cb11b1a17efde,322.05914694441,270009.0,175915.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:03:47,0x024a1ebea7e033fddbe676b87a6136bf677cebea455d2d9e0685a2f640eebdb6,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,87.99929518269802,322484.0,213340.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:05:47,0xf885249309da3e3aaf063987d37685dd3633b70afadd03b88ef43ed227c29bcd,0x367c42a6f261ec54ffbecf5f41c226be12a3dca0,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,6247.0,206307.0,104858.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:06:59,0x2eb6a09a8525428c31c44472880cbe4211c13bdcf2ad0d3742b53236bce59251,0x063454aad59ef88c7b3f524945044c9666815b55,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,8586.177928371893,1006208.0,666256.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:06:59,0xc22424e4fcad1b465e8e1c57c74e87bce4b1c3df2c062f9b6ef8ded4ed0982d7,0x0a3d0dbe26df769d8d60dd1ce0aaeaa8548d204c,0xc639b67402fe2254be2719fd39c11d2913189ebd,197.83752038890267,57230.0,52430.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:09:47,0x0e6c946db9960dbe524dfc7a21515d5591c1bcc2ba7317f11ce5fafbaf6ac28e,0x4c6007e38ce164ed80ff8ff94192225fcdac68cd,0xcfc5e91dcdd6f1d8062bd646d2de648f40ae3f2c,100.06,500000.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:10:59,0x9dd53000038b9bc8a80df3d5829372d87754955d87ad78cbfaa49e38daff6a8a,0xcb5fcfcf8a08d54dfc3c9dbe501f4226105ff457,0x59861265f201088607e691dc3e4e317197cc99d7,245.00070936,57218.0,52418.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:11:35,0x081456971417ed0c70b60b0efc1f3ba6baaa4d599c6d0a3ae99245bcb1e3cdb6,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x36cfa519762c995e884c189e75f6c769fad20c3c,268.31171716002063,351400.0,66019.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:11:47,0xac5b655cf456153cb75d7d682880d3e86eca72cd74034ad74cb9e835187806d6,0x95c91b52a510abceeaa1e1de1f27cd0be263df00,0x57459576670258fa1054e03c1d0377b6659f2731,47.0,68647.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:12:23,0xd88b9c21e6eaf2784540c532aed78bbd65cbea97a20f2e87e8c6e3ee85744dec,0xab4db125e41bbe6175f1d516d922733263cbf2ec,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,87.99929518269802,109593.0,101849.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:12:23,0xb65f01119031a7ca70fcfa4d1656f8aca25b968c405486a23b693ff850e1682e,0x28c6c06298d514db089934071355e5743bf21d60,0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,1300.2777748299998,207128.0,40118.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:12:35,0x59d4d4ba272761965ca7c7e86c65d7c7abafb0b054e654f2f3e6fc15d131f6ab,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xa338eaba6befeb5d4d8f41931da29918ec59d904,152.2072525340523,351400.0,66019.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:13:23,0xf03a516805a2cb805eac516cd1e39ce4f7ea162c6037e90cff669cc9dbd65994,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x5d550635f87e21337462b582dff589f552e609ae,1422.5113,207128.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:16:11,0x23655528c39327ea863750829f5579a7b42681078943db4df144e024d8e052ba,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xc28f882c523a9e86e4eccd3602b48e9df6e22712,64.31616112,150000.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:21:47,0x5444f75a4c65a1566e486b79647fc20ee93a77ea064581e3ff01c8e9a9fc5327,0x47145edb822c97ef88b1dc9bb63d68a36e5fc689,0x967758f8180b7fd99a17262a1810796396ae1ea4,5.0,85791.0,57194.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:22:35,0x9530fb99a9f0a5e29742b1e4db7beed29fbd1b22e6fd35f035d201139717bd87,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,28779.1627644725,574387.0,402071.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:22:35,0xefefc1c8eebe5969b1864d2cb0df73bf287cd59584441b18e36d068a4b3e3ec2,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x888aa8110f60753fd81fd86ab8d58e7678b8a78c,1697.215917226374,314835.0,187433.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:22:35,0x2a2da36ad35755655baa0190bdea80564610ca7b7b963ae811e9c7846b8b7300,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,2693.043680132937,1223634.0,856544.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:22:35,0xae2ab60fb6a74937a83333920ea43dcf2bb41ea020bc832b14f3c8bcfd5cbb17,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,28028.5171537817,320556.0,140284.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:22:35,0x9052a6dc729b49cb77bcfbf07f47d0a54267d2ac16e44d711b74edaac84d1ec6,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xd3d2e2692501a5c9ca623199d38826e513033a17,2374.4899080223213,254386.0,107193.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:22:47,0xf3e80d86ffa5d684929f295f106c005f431afdb47b48913c290b76db6eef308f,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,9257.126331885358,350000.0,150888.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:24:11,0x2d232de12a63f8b20e14c5f68cd3b5600032cbf8952cf6a8b7d84fc42bcdb780,0x47145edb822c97ef88b1dc9bb63d68a36e5fc689,0x967758f8180b7fd99a17262a1810796396ae1ea4,725.7350762587399,60195.0,35330.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:24:35,0xe02f110412c3f579bd1c7ac874219843818feaf5b63e09992e132b7faaf91fb5,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,26213.33080641117,411654.0,288158.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:24:35,0x7de6ab25377610e88ef0c506b87b2d80d9f2f057c81da5270e0458b8a2f989bd,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x888aa8110f60753fd81fd86ab8d58e7678b8a78c,1704.3574525757526,321985.0,170317.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:24:35,0x5d044297ccd05533827dd1193fada5c491105f76c5dcd00b2faab6fc2fa47705,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,5256.9562877672215,292377.0,204664.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:24:35,0x1fd340741935a21b4798757eae775dfd2ea4d0bc64476aa15cfe7a2b4d233ebc,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,18170.758433139687,320634.0,140323.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:24:35,0xcefe7bb59b68b6bec625309242af773c755766c39a501d49c6bcb4db4670e431,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xd3d2e2692501a5c9ca623199d38826e513033a17,1594.8989547580575,254274.0,107092.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:24:35,0xf9b270c257c95a0f756f770f32258a6f53dcdb1f8b3d359d1abb82d7484c1f6d,0xc6880a0ca5ba962ae21eca4545249a21b49fba65,0x0262a797faad101f1fdb98504c17d481ce06476e,95.5498,107218.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:24:59,0x46149723c78fdf1352d9f549fc8a74a6c64eed9eeb28e8d41f8c41693e1060f0,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,13666.344892577023,350000.0,151842.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:11,0x3f08ea93ab319dbc281ec419a886637e7872c9f4179af74c4edb5f2ca2028392,0x1376698904f9867449f520302ccf20d2fd517c1c,0x0639556f03714a74a5feeaf5736a4a64ff70d206,59.584854,200000.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:23,0x1b664abf669b2b43d30966db84ff20544aadcba9a0a0c4b29c32e55ecb7d4e0d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,12734.65,207128.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:35,0x86db12c9c362ee0c2c9a99e8a69d034bb235700a42132dd2a6c5190f93e051b8,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,33256.937693203254,412017.0,288412.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:35,0x0734416a25f0ea48a884265a7f19d377512a3d0705d59e4d1469f3e9e8c2d420,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x888aa8110f60753fd81fd86ab8d58e7678b8a78c,2210.4718424464936,350907.0,199795.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:35,0x520590ffef0260cd331ee3f98dd3121985802316875422954f1c09893f920cd7,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0xd3d2e2692501a5c9ca623199d38826e513033a17,793.4155554653933,213931.0,149752.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:35,0xa9833cd4649fd70544b3c98cbe2e7f8b99fc584bc5405414dd0c790845c8bb7c,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,2433.0716680612904,185990.0,148876.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:35,0x20dc68537fb00b0675a78cc4bbf9f29ec590b6ef244384985b59c51599ecf184,0x28c6c06298d514db089934071355e5743bf21d60,0xff17eeb738e9aeee448a7fc601fca09498832eda,37.75017,207128.0,40118.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:35,0x8eaeb925779df7fe0c21d10684ee7343b665145cd773dfa64444ff981babec63,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x63a2c5d77ab5d02fc57ef0ec7615ef56c101f91f,1548.633137,207128.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:35,0x8b29aa1542397cc3136c7cbbedf73311ce4faf7eec18159f3fec1cc1855b72a9,0xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,12734.65,81564.0,45715.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:47,0xf99a4c87cfd8c6d0c41dabdee80f2409fed3382bac30e4fafc6116a591f13d9c,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,7811.718505734293,360005.0,114976.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:47,0x32a90f80398ad18fbd94b2f35f621ac67bfa4eb7ef935a43bd7fb60ac731c115,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0xd3d2e2692501a5c9ca623199d38826e513033a17,2134.49500282266,300005.0,102560.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:47,0xe2b2d6d7451442e97f824201e98eb99f5bbad8adb2ece1b1d567e0bd09eab141,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x57604810cf3b00df3f4be72015fe752786cafcea,617.8729,207128.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:47,0xd22562bcfd896a3243afe6249247b61a13d7aed919249be6c219f465807aadbf,0x4cdf98ee2c037f5ad985b46a26d6a63f1d40f797,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,1403.8500000000001,270000.0,110206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:59,0x5cb0e78bc24064d5611d24b77e4f43225ff4b39e77db87c09a7a923c1b57cc71,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,5956.681281011362,350000.0,122454.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:59,0xfd724caf113d8b51e697f3011b3ad9117801ddd32fa3844c7a1dd241b9a3678e,0xbf495fdfd3e2d29cc23923baa4b6bf1780227e65,0x0b8a49d816cc709b6eadb09498030ae3416b66dc,2999.7361815,573438.0,334939.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:59,0x895a0be8136f0068bf630b495320dc8adc88c5bf148a162b4553af9541d37279,0xbf495fdfd3e2d29cc23923baa4b6bf1780227e65,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,999.9120604999999,337097.0,229504.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:59,0x97618810304cdf46725be5abd5545c575af39821804d6cd969dae851067cca8d,0x4cdf98ee2c037f5ad985b46a26d6a63f1d40f797,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,1584.21,270000.0,110086.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:25:59,0x1f771ab7ad5046c2975531f5508d29b97ce311116695136aab62800e571ca985,0x5d550635f87e21337462b582dff589f552e609ae,0x698a0ba3a79207585ee7edda5ffbb7d7f4d8df14,1422.5113,42000.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:26:11,0x4b58b326b4ecd18cd9dd3d34fa0d6119240bdfb4a1a66ceee6155a2f92c64bee,0x360e051a25ca6decd2f0e91ea4c179a96c0e565e,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,3293.2098272666467,500000.0,112567.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:26:23,0x7a6252698cd98b2ba4836bf7295c4ac28ae54ee8b37c47f76c4134b272738b5b,0xbf495fdfd3e2d29cc23923baa4b6bf1780227e65,0xe37e799d5077682fa0a244d46e5649f71457bd09,3999.6482419999998,231074.0,152254.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:26:59,0xef29f2dba5c8ccbe64ca9d85de275cdbe348c33b8ae58e710b00451b81620083,0xbc2c6cd5013585ac720160efcb1feced30837177,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,3351.810737488324,400000.0,119098.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:27:35,0x7261b7059f0e087a82991695e6a98bcd29161c556b368ac674223085a7f0d436,0xc3d688b66703497daa19211eedff47f25384cdc3,0x29f7ec2bef88eaf2370096d3559e9fae8984622c,1199.9999999883678,145332.0,95857.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:30:35,0x0432964e04ea6b176e3d8d6a782278734c32d16e6e9299de6c22d20f7ae5417a,0x0262a797faad101f1fdb98504c17d481ce06476e,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,95.5498,60262.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-03 22:31:59,0x5af6d017b9169e319954d38b700a3e968c74c4cff38a73d51eef6912b4bc5b4e,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0xb79ec9591c770eb412f29dcc0c4bfbb55eda15ce,4002.35025744,420000.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
